YYYYMMDD,SystemsCount,,,,,
20140407,7954,,,,,
20140408,7729,,,,,
20140409,7698,,,,,
20140410,7685,,,,,
20140411,7410,,,,,
20140414,7912,,,,,
20140415,8158,,,,,
20140416,7943,,,,,
20140417,8116,,,,,
20140418,8300,,,,,
20140421,8051,,,,,
20140422,7879,,,,,
20140423,7649,,,,,
20140424,7556,,,,,
20140425,7604,,,,,
20140428,7784,,,,,
20140429,7650,,,,,
20140430,9718,,,,,
20140501,7744,,,,,
20140502,7692,,,,,
20140505,8188,,,,,
20140506,7885,,,,,
20140507,7760,,,,,
20140508,7765,,,,,
20140509,8278,,,,,
20140512,8151,,,,,
20140513,8106,,,,,
20140514,7643,,,,,
20140515,7711,,,,,
20140516,8056,,,,,
20140519,8183,,,,,
20140520,7916,,,,,
20140521,7855,,,,,
20140522,7996,,,,,
20140523,7592,,,,,
20140526,8808,,,,,
20140527,7915,,,,,
20140528,7656,,,,,
20140529,7912,,,,,
20140530,7824,,,,,
20140602,7768,,,,,
20140603,8065,,,,,
20140604,7910,,,,,
20140605,7662,,,,,
20140606,7477,,,,,
20140609,7876,,,,,
20140610,7317,,,,,
20140611,8066,,,,,
20140612,8697,,,,,
20140613,11550,,,,,
20140616,12046,,,,,
20140617,11459,,,,,
20140618,12148,,,,,
20140619,11122,,,,,
20140620,12500,,,,,
20140623,12706,,,,,
20140624,12855,,,,,
20140625,11919,,,,,
20140626,11457,,,,,
20140627,12328,,,,,
20140630,14171,,,,,
20140701,12040,,,,,
20140702,11898,,,,,
20140703,12337,,,,,
20140704,13785,,,,,
20140707,12086,,,,,
20140708,11479,,,,,
20140709,10874,,,,,
20140710,11409,,,,,
20140711,11857,,,,,
20140714,12547,,,,,
20140715,12247,,,,,
20140716,12286,,,,,
20140717,11902,,,,,
20140718,12239,,,,,
20140721,12380,,,,,
20140722,12573,,,,,
20140723,12106,,,,,
20140724,12537,,,,,
20140725,12025,,,,,
20140728,12129,,,,,
20140729,11439,,,,,
20140730,12150,,,,,
20140731,12746,,,,,
20140801,10807,,,,,
20140804,12312,,,,,
20140805,12339,,,,,
20140806,11610,,,,,
20140807,12003,,,,,
20140808,12329,,,,,
20140811,13115,,,,,
20140812,12385,,,,,
20140813,12698,,,,,
20140814,11988,,,,,
20140815,13191,,,,,
20140818,12095,,,,,
20140819,12927,,,,,
20140820,10933,,,,,
20140821,10756,,,,,
20140822,12997,,,,,
20140825,13193,,,,,
20140826,12623,,,,,
20140827,13394,,,,,
20140828,12208,,,,,
20140829,12982,,,,,
20140901,12768,,,,,
20140902,13075,,,,,
20140903,12323,,,,,
20140904,12403,,,,,
20140905,11888,,,,,
20140908,11909,,,,,
20140909,12823,,,,,
20140910,12037,,,,,
20140911,13208,,,,,
20140912,12298,,,,,
20140915,3812,,,,,
20140916,11969,,,,,
20140917,12875,,,,,
20140918,12275,,,,,
20140919,13325,,,,,
20140922,12278,,,,,
20140923,12411,,,,,
20140924,12119,,,,,
20140925,12774,,,,,
20140926,12509,,,,,
20140929,13217,,,,,
20140930,14011,,,,,
20141001,11794,,,,,
20141002,11256,,,,,
20141003,12648,,,,,
20141006,12769,,,,,
20141007,12739,,,,,
20141008,12084,,,,,
20141009,12207,,,,,
20141010,12561,,,,,
20141013,13131,,,,,
20141014,12310,,,,,
20141015,12809,,,,,
20141016,11920,,,,,
20141017,12614,,,,,
20141020,12544,,,,,
20141021,12499,,,,,
20141022,12373,,,,,
20141023,12295,,,,,
20141024,11975,,,,,
20141027,8785,,,,,
20141028,7944,,,,,
20141029,9726,,,,,
20141030,12501,,,,,
20141031,14978,,,,,
20141103,13374,,,,,
20141104,13374,,,,,
20141105,12855,,,,,
20141106,13561,,,,,
20141107,12929,,,,,
20141110,13388,,,,,
20141111,12708,,,,,
20141112,13234,,,,,
20141113,12565,,,,,
20141114,13230,,,,,
20141117,12866,,,,,
20141118,13264,,,,,
20141119,11041,,,,,
20141120,11828,,,,,
20141121,12798,,,,,
20141124,13589,,,,,
20141125,12917,,,,,
20141126,13520,,,,,
20141127,13097,,,,,
20141128,12852,,,,,
20141201,11573,,,,,
20141202,11821,,,,,
20141203,12344,,,,,
20141204,12475,,,,,
20141205,12866,,,,,
20141208,12890,,,,,
20141209,12461,,,,,
20141210,12327,,,,,
20141211,12510,,,,,
20141212,12328,,,,,
20141215,12438,,,,,
20141216,11422,,,,,
20141217,12173,,,,,
20141218,11315,,,,,
20141219,11381,,,,,
20141222,11879,,,,,
20141223,11330,,,,,
20141224,7454,,,,,
20141225,434,,,,,
20141226,10763,,,,,
20141229,12012,,,,,
20141230,12017,,,,,
20141231,8521,,,,,
20150101,222,,,,,
20150102,11214,,,,,
20150105,11488,,,,,
20150106,11988,,,,,
20150107,11475,,,,,
20150108,11753,,,,,
20150109,11834,,,,,
20150112,11338,,,,,
20150113,11312,,,,,
20150114,11518,,,,,
20150115,11842,,,,,
20150116,11765,,,,,
20150119,13537,,,,,
20150120,13271,,,,,
20150121,13332,,,,,
20150122,13382,,,,,
20150123,13844,,,,,
20150126,13269,,,,,
20150127,13611,,,,,
20150128,13232,,,,,
20150129,13864,,,,,
20150130,13576,,,,,
20150202,12310,,,,,
20150203,12985,,,,,
20150204,13704,,,,,
20150205,12535,,,,,
20150206,13867,,,,,
20150209,13252,,,,,
20150210,13582,,,,,
20150211,13262,,,,,
20150212,13547,,,,,
20150213,13541,,,,,
20150216,13788,,,,,
20150217,12777,,,,,
20150218,12666,,,,,
20150219,13342,,,,,
20150220,13426,,,,,
20150223,12863,,,,,
20150224,12969,,,,,
20150225,12963,,,,,
20150226,13560,,,,,
20150227,13045,,,,,
20150302,8881,,,,,
20150303,10042,,,,,
20150304,11678,,,,,
20150305,13206,,,,,
20150306,12638,,,,,
20150309,13039,,,,,
20150310,12862,,,,,
20150311,13088,,,,,
20150312,12285,,,,,
20150313,12511,,,,,
20150316,13129,,,,,
20150317,12788,,,,,
20150318,13531,,,,,
20150319,7563,,,,,
20150320,398,,,,,
20150323,13412,,,,,
20150324,12726,,,,,
20150325,12987,,,,,
20150326,13012,,,,,
20150327,12953,,,,,
20150330,12779,,,,,
20150331,14677,,,,,
20150401,11257,,,,,
20150402,11206,,,,,
20150403,12505,,,,,
20150406,11845,,,,,
20150407,12211,,,,,
20150408,12290,,,,,
20150409,12530,,,,,
20150410,12383,,,,,
20150413,12178,,,,,
20150414,12564,,,,,
20150415,12019,,,,,
20150416,12367,,,,,
20150417,12353,,,,,
20150420,12144,,,,,
20150421,12647,,,,,
20150422,12049,,,,,
20150423,12678,,,,,
20150424,11938,,,,,
20150427,11554,,,,,
20150428,12641,,,,,
20150429,11741,,,,,
20150430,14365,,,,,
20150501,10075,,,,,
20150504,11565,,,,,
20150505,12073,,,,,
20150506,10341,,,,,
20150507,10524,,,,,
20150508,10397,,,,,
20150511,10730,,,,,
20150512,11785,,,,,
20150513,12016,,,,,
20150514,11670,,,,,
20150515,12352,,,,,
20150518,11873,,,,,
20150519,11900,,,,,
20150520,12321,,,,,
20150521,12593,,,,,
20150522,12447,,,,,
20150525,12060,,,,,
20150526,11863,,,,,
20150527,12335,,,,,
20150528,11257,,,,,
20150529,12248,,,,,
20150601,10845,,,,,
20150602,10372,,,,,
20150603,12182,,,,,
20150604,11231,,,,,
20150605,11735,,,,,
20150608,12243,,,,,
20150609,11533,,,,,
20150610,12363,,,,,
20150611,11697,,,,,
20150612,12079,,,,,
20150615,12347,,,,,
20150616,11474,,,,,
20150617,12082,,,,,
20150618,11703,,,,,
20150619,11782,,,,,
20150622,12497,,,,,
20150623,11798,,,,,
20150624,12171,,,,,
20150625,12181,,,,,
20150626,11268,,,,,
20150629,11930,,,,,
20150630,13686,,,,,
20150701,10263,,,,,
20150702,11088,,,,,
20150703,11703,,,,,
20150706,11796,,,,,
20150707,11797,,,,,
20150708,10997,,,,,
20150709,11915,,,,,
20150710,11411,,,,,
20150713,10898,,,,,
20150714,11706,,,,,
20150715,11646,,,,,
20150716,11322,,,,,
20150717,11749,,,,,
20150720,11383,,,,,
20150721,11268,,,,,
20150722,11512,,,,,
20150723,10854,,,,,
20150724,10940,,,,,
20150727,11874,,,,,
20150728,10156,,,,,
20150729,10436,,,,,
20150730,9987,,,,,
20150731,13140,,,,,
20150803,10263,,,,,
20150804,10791,,,,,
20150805,10435,,,,,
20150806,9806,,,,,
20150807,9990,,,,,
20150810,10465,,,,,
20150811,10118,,,,,
20150812,10243,,,,,
20150813,11312,,,,,
20150814,10540,,,,,
20150817,10353,,,,,
20150818,11300,,,,,
20150819,10875,,,,,
20150820,10671,,,,,
20150821,11115,,,,,
20150824,11154,,,,,
20150825,10802,,,,,
20150826,11197,,,,,
20150827,11075,,,,,
20150828,10929,,,,,
20150831,13104,,,,,
20150901,10234,,,,,
20150902,9946,,,,,
20150903,11103,,,,,
20150904,11206,,,,,
20150907,11006,,,,,
20150908,11381,,,,,
20150909,11302,,,,,
20150910,10943,,,,,
20150911,10948,,,,,
20150914,11211,,,,,
20150915,10774,,,,,
20150916,10987,,,,,
20150917,10979,,,,,
20150918,10226,,,,,
20150921,10899,,,,,
20150922,10700,,,,,
20150923,10336,,,,,
20150924,10553,,,,,
20150925,10431,,,,,
20150928,11015,,,,,
20150929,10840,,,,,
20150930,12864,,,,,
20151001,10035,,,,,
20151002,9734,,,,,
20151005,10741,,,,,
20151006,10388,,,,,
20151007,11082,,,,,
20151008,10089,,,,,
20151009,10663,,,,,
20151012,10841,,,,,
20151013,10209,,,,,
20151014,10688,,,,,
20151015,10957,,,,,
20151016,10620,,,,,
20151019,10601,,,,,
20151020,11257,,,,,
20151021,10696,,,,,
20151022,10842,,,,,
20151023,10824,,,,,
20151026,8832,,,,,
20151027,6916,,,,,
20151028,6175,,,,,
20151029,6400,,,,,
20151030,6743,,,,,
20151102,8952,,,,,
20151103,10638,,,,,
20151104,9115,,,,,
20151105,7742,,,,,
20151106,7587,,,,,
20151109,7613,,,,,
20151110,7843,,,,,
20151111,7788,,,,,
20151112,8079,,,,,
20151113,7721,,,,,
20151116,8019,,,,,
20151117,7704,,,,,
20151118,7924,,,,,
20151119,7663,,,,,
20151120,8808,,,,,
20151123,7892,,,,,
20151124,6932,,,,,
20151125,6861,,,,,
20151126,7164,,,,,
20151127,6985,,,,,
20151130,2651,,,,,
20151201,2602,,,,,
20151202,7087,,,,,
20151203,7752,,,,,
20151204,7787,,,,,
20151207,4856,,,,,
20151208,680,,,,,
20151209,632,,,,,
20151210,628,,,,,
20151211,5613,,,,,
20151214,7480,,,,,
20151215,7485,,,,,
20151216,7910,,,,,
20151217,8205,,,,,
20151218,8186,,,,,
20151221,8579,,,,,
20151222,8263,,,,,
20151223,7369,,,,,
20151224,5409,,,,,
20151225,254,,,,,
20151228,8370,,,,,
20151229,8441,,,,,
20151230,7833,,,,,
20151231,5852,,,,,
20160101,263,,,,,
20160104,7748,,,,,
20160105,7985,,,,,
20160106,8131,,,,,
20160107,7742,,,,,
20160108,7483,,,,,
20160111,7513,,,,,
20160112,7554,,,,,
20160113,7649,,,,,
20160114,7878,,,,,
20160115,7736,,,,,
20160118,8211,,,,,
20160119,7749,,,,,
20160120,7503,,,,,
20160121,7315,,,,,
20160122,7615,,,,,
20160125,7428,,,,,
20160126,7406,,,,,
20160127,7542,,,,,
20160128,7409,,,,,
20160129,7616,,,,,
20160201,7392,,,,,
20160202,6940,,,,,
20160203,7483,,,,,
20160204,7700,,,,,
20160205,8232,,,,,
20160208,7561,,,,,
20160209,7736,,,,,
20160210,7429,,,,,
20160211,7369,,,,,
20160212,7414,,,,,
20160215,7784,,,,,
20160216,7502,,,,,
20160217,7269,,,,,
20160218,7744,,,,,
20160219,7541,,,,,
20160222,7426,,,,,
20160223,7639,,,,,
20160224,9129,,,,,
20160225,9346,,,,,
20160226,10314,,,,,
20160229,12394,,,,,
20160301,8743,,,,,
20160302,8656,,,,,
20160303,9561,,,,,
20160304,10194,,,,,
20160307,9988,,,,,
20160308,9922,,,,,
20160309,9654,,,,,
20160310,9640,,,,,
20160311,10077,,,,,
20160314,9498,,,,,
20160315,8999,,,,,
20160316,9142,,,,,
20160317,9179,,,,,
20160318,9308,,,,,
20160321,9225,,,,,
20160322,9386,,,,,
20160323,9209,,,,,
20160324,9020,,,,,
20160325,9619,,,,,
20160328,9272,,,,,
20160329,9627,,,,,
20160330,9866,,,,,
20160331,11879,,,,,
20160401,9083,,,,,
20160404,9655,,,,,
20160405,9702,,,,,
20160406,9695,,,,,
20160407,9019,,,,,
20160408,9805,,,,,
20160411,9465,,,,,
20160412,9592,,,,,
20160413,9609,,,,,
20160414,9174,,,,,
20160415,8154,,,,,
20160418,9416,,,,,
20160419,9744,,,,,
20160420,9743,,,,,
20160421,9480,,,,,
20160422,9458,,,,,
20160425,9348,,,,,
20160426,9611,,,,,
20160427,9269,,,,,
20160428,8941,,,,,
20160429,9590,,,,,
20160502,8582,,,,,
20160503,9516,,,,,
20160504,9490,,,,,
20160505,9274,,,,,
20160506,9555,,,,,
20160509,9459,,,,,
20160510,9672,,,,,
20160511,8990,,,,,
20160512,8534,,,,,
20160513,9020,,,,,
20160516,8788,,,,,
20160517,9060,,,,,
20160518,9105,,,,,
20160519,8923,,,,,
20160520,9199,,,,,
20160523,9323,,,,,
20160524,9356,,,,,
20160525,8962,,,,,
20160526,8591,,,,,
20160527,8928,,,,,
20160530,1019,,,,,
20160531,1416,,,,,
20160601,1117,,,,,
20160602,749,,,,,
20160603,1607,,,,,
20160606,7349,,,,,
20160607,7503,,,,,
20160608,5626,,,,,
20160609,8980,,,,,
20160610,9336,,,,,
20160613,8593,,,,,
20160614,9382,,,,,
20160615,8883,,,,,
20160616,8794,,,,,
20160617,9374,,,,,
20160620,9070,,,,,
20160621,9264,,,,,
20160622,9094,,,,,
20160623,8917,,,,,
20160624,9431,,,,,
20160627,8540,,,,,
20160628,8730,,,,,
20160629,8918,,,,,
20160630,11142,,,,,
20160701,8210,,,,,
20160704,9226,,,,,
20160705,8660,,,,,
20160706,9128,,,,,
20160707,9325,,,,,
20160708,9252,,,,,
20160711,8813,,,,,
20160712,8602,,,,,
20160713,8612,,,,,
20160714,9048,,,,,
20160715,9322,,,,,
20160718,9239,,,,,
20160719,8767,,,,,
20160720,8728,,,,,
20160721,8369,,,,,
20160722,9252,,,,,
20160725,9251,,,,,
20160726,9390,,,,,
20160727,8768,,,,,
20160728,9004,,,,,
20160729,9081,,,,,
20160801,8116,,,,,
20160802,8220,,,,,
20160803,9348,,,,,
20160804,9117,,,,,
20160805,9034,,,,,
20160808,9226,,,,,
20160809,9050,,,,,
20160810,8936,,,,,
20160811,9171,,,,,
20160812,9082,,,,,
20160815,9001,,,,,
20160816,8703,,,,,
20160817,8691,,,,,
20160818,8965,,,,,
20160819,8974,,,,,
20160822,9307,,,,,
20160823,9081,,,,,
20160824,8850,,,,,
20160825,8688,,,,,
20160826,8996,,,,,
20160829,8706,,,,,
20160830,8916,,,,,
20160831,10356,,,,,
20160901,7755,,,,,
20160902,7686,,,,,
20160905,9142,,,,,
20160906,8428,,,,,
20160907,8783,,,,,
20160908,8434,,,,,
20160909,8352,,,,,
20160912,8697,,,,,
20160913,8648,,,,,
20160914,8324,,,,,
20160915,8462,,,,,
20160916,9075,,,,,
20160919,8425,,,,,
20160920,9170,,,,,
20160921,8630,,,,,
20160922,8727,,,,,
20160923,8872,,,,,
20160926,8232,,,,,
20160927,8765,,,,,
20160928,8831,,,,,
20160929,8322,,,,,
20160930,10560,,,,,
20161003,8836,,,,,
20161004,8425,,,,,
20161005,8330,,,,,
20161006,8536,,,,,
20161007,8989,,,,,
20161010,7939,,,,,
20161011,8112,,,,,
20161012,8421,,,,,
20161013,8217,,,,,
20161014,8259,,,,,
20161017,8295,,,,,
20161018,8280,,,,,
20161019,7052,,,,,
20161020,8318,,,,,
20161021,8642,,,,,
20161024,8454,,,,,
20161025,8900,,,,,
20161026,8559,,,,,
20161027,7942,,,,,
20161028,6835,,,,,
20161031,10068,,,,,
20161101,7694,,,,,
20161102,6802,,,,,
20161103,8525,,,,,
20161104,8731,,,,,
20161107,9167,,,,,
20161108,9054,,,,,
20161109,8988,,,,,
20161110,8308,,,,,
20161111,8947,,,,,
20161114,8371,,,,,
20161115,8538,,,,,
20161116,9469,,,,,
20161117,8569,,,,,
20161118,8819,,,,,
20161121,8463,,,,,
20161122,8337,,,,,
20161123,8250,,,,,
20161124,9102,,,,,
20161125,9172,,,,,
20161128,8463,,,,,
20161129,8719,,,,,
20161130,10133,,,,,
20161201,7642,,,,,
20161202,7808,,,,,
20161205,8170,,,,,
20161206,8052,,,,,
20161207,8316,,,,,
20161208,8815,,,,,
20161209,8873,,,,,
20161212,8896,,,,,
20161213,9086,,,,,
20161214,8840,,,,,
20161215,8119,,,,,
20161216,9257,,,,,
20161219,8327,,,,,
20161220,8978,,,,,
20161221,9142,,,,,
20161222,9109,,,,,
20161223,9080,,,,,
20161226,8596,,,,,
20161227,9238,,,,,
20161228,9110,,,,,
20161229,9650,,,,,
20161230,9581,,,,,
20170102,8696,,,,,
20170103,9514,,,,,
20170104,9022,,,,,
20170105,8982,,,,,
20170106,9297,,,,,
20170109,8009,,,,,
20170110,8214,,,,,
20170111,8180,,,,,
20170112,8201,,,,,
20170113,8124,,,,,
20170116,9424,,,,,
20170117,8882,,,,,
20170118,8744,,,,,
20170119,8398,,,,,
20170120,8269,,,,,
20170123,7699,,,,,
20170124,8545,,,,,
20170125,9012,,,,,
20170126,8792,,,,,
20170127,8809,,,,,
20170130,8855,,,,,
20170131,10380,,,,,
20170201,7982,,,,,
20170202,7891,,,,,
20170203,8422,,,,,
20170206,8320,,,,,
20170207,8487,,,,,
20170208,8974,,,,,
20170209,8348,,,,,
20170210,8777,,,,,
20170213,8968,,,,,
20170214,8721,,,,,
20170215,8314,,,,,
20170216,8891,,,,,
20170217,9423,,,,,
20170220,8444,,,,,
20170221,9511,,,,,
20170222,8781,,,,,
20170223,8623,,,,,
20170224,8228,,,,,
20170227,8673,,,,,
20170228,10246,,,,,
20170301,7770,,,,,
20170302,8397,,,,,
20170303,8787,,,,,
20170306,7837,,,,,
20170307,9117,,,,,
20170308,8551,,,,,
20170309,8729,,,,,
20170310,8267,,,,,
20170313,9519,,,,,
20170314,8894,,,,,
20170315,8808,,,,,
20170316,9402,,,,,
20170317,9343,,,,,
20170320,9030,,,,,
20170321,9440,,,,,
20170322,9458,,,,,
20170323,9021,,,,,
20170324,9185,,,,,
20170327,8407,,,,,
20170328,8654,,,,,
20170329,9265,,,,,
20170330,9101,,,,,
20170331,11159,,,,,
20170403,9487,,,,,
20170404,9637,,,,,
20170405,9254,,,,,
20170406,9124,,,,,
20170407,9760,,,,,
20170410,8622,,,,,
20170411,9457,,,,,
20170412,9271,,,,,
20170413,9386,,,,,
20170414,9480,,,,,
20170417,9118,,,,,
20170418,9024,,,,,
20170419,8773,,,,,
20170420,9168,,,,,
20170421,9273,,,,,
20170424,9294,,,,,
20170425,9741,,,,,
20170426,9195,,,,,
20170427,9078,,,,,
20170428,8546,,,,,
20170501,8617,,,,,
20170502,8296,,,,,
20170503,8461,,,,,
20170504,9396,,,,,
20170505,9032,,,,,
20170508,7789,,,,,
20170509,5572,,,,,
20170510,5668,,,,,
20170511,5584,,,,,
20170512,5626,,,,,
20170515,7055,,,,,
20170516,6694,,,,,
20170517,6198,,,,,
20170518,6708,,,,,
20170519,6765,,,,,
20170522,10049,,,,,
20170523,10159,,,,,
20170524,10716,,,,,
20170525,10392,,,,,
20170526,9757,,,,,
20170529,9971,,,,,
20170530,9939,,,,,
20170531,11993,,,,,
20170601,9970,,,,,
20170602,9551,,,,,
20170605,10551,,,,,
20170606,10459,,,,,
20170607,10178,,,,,
20170608,9535,,,,,
20170609,10264,,,,,
20170612,9571,,,,,
20170613,10191,,,,,
20170614,10101,,,,,
20170615,9564,,,,,
20170616,9515,,,,,
20170619,9802,,,,,
20170620,9272,,,,,
20170621,9202,,,,,
20170622,10226,,,,,
20170623,9295,,,,,
20170626,9673,,,,,
20170627,10006,,,,,
20170628,9525,,,,,
20170629,9578,,,,,
20170630,11264,,,,,
20170703,9325,,,,,
20170704,9766,,,,,
20170705,9783,,,,,
20170706,10119,,,,,
20170707,9881,,,,,
20170710,10447,,,,,
20170711,8147,,,,,
20170712,8170,,,,,
20170713,8054,,,,,
20170714,7821,,,,,
20170717,8516,,,,,
20170718,8069,,,,,
20170719,8246,,,,,
20170720,8256,,,,,
20170721,7925,,,,,
20170724,7803,,,,,
20170725,7941,,,,,
20170726,5998,,,,,
20170727,7782,,,,,
20170728,7611,,,,,
20170731,7674,,,,,
20170801,6032,,,,,
20170802,7783,,,,,
20170803,8286,,,,,
20170804,8279,,,,,
20170807,8564,,,,,
20170808,8254,,,,,
20170809,8045,,,,,
20170810,7451,,,,,
20170811,8382,,,,,
20170814,8290,,,,,
20170815,8180,,,,,
20170816,7885,,,,,
20170817,7418,,,,,
20170818,8041,,,,,
20170821,8008,,,,,
20170822,8192,,,,,
20170823,7840,,,,,
20170824,8601,,,,,
20170825,8692,,,,,
20170828,7721,,,,,
20170829,8868,,,,,
20170830,8034,,,,,
20170831,10430,,,,,
20170901,7552,,,,,
20170904,9289,,,,,
20170905,8107,,,,,
20170906,8242,,,,,
20170907,8389,,,,,
20170908,7947,,,,,
