YYYYMMDD,SystemsCount,,,,,
20170911,8627,,,,,
20170912,8345,,,,,
20170913,7901,,,,,
20170914,8443,,,,,
20170915,8259,,,,,
20170918,7883,,,,,
20170919,8227,,,,,
20170920,8222,,,,,
20170921,8800,,,,,
20170922,8672,,,,,
20170925,8592,,,,,
20170926,9524,,,,,
20170927,9123,,,,,
20170928,8839,,,,,
20170929,8002,,,,,
20171002,8090,,,,,
20171003,8749,,,,,
20171004,8064,,,,,
20171005,8492,,,,,
20171006,7110,,,,,
20171009,8430,,,,,
20171010,7966,,,,,
20171011,9075,,,,,
20171012,8924,,,,,
20171013,8579,,,,,
20171016,9068,,,,,
20171017,9968,,,,,
20171018,9528,,,,,
20171019,9133,,,,,
20171020,8847,,,,,
20171023,5700,,,,,
20171024,9401,,,,,
20171025,9326,,,,,
20171026,9522,,,,,
20171027,9559,,,,,
20171030,11372,,,,,
20171031,12966,,,,,
20171101,10731,,,,,
20171102,10515,,,,,
20171103,10873,,,,,
20171106,11288,,,,,
20171107,11575,,,,,
20171108,10885,,,,,
20171109,11102,,,,,
20171110,11350,,,,,
20171113,11302,,,,,
20171114,10663,,,,,
20171115,11528,,,,,
20171116,10625,,,,,
20171117,10738,,,,,
20171120,10598,,,,,
20171121,11176,,,,,
20171122,11086,,,,,
20171123,11774,,,,,
20171124,10563,,,,,
20171127,10588,,,,,
20171128,10247,,,,,
20171129,10178,,,,,
20171130,13610,,,,,
20171201,10518,,,,,
20171204,10879,,,,,
20171205,10834,,,,,
20171206,10784,,,,,
20171207,10129,,,,,
20171208,10906,,,,,
20171211,9825,,,,,
20171212,9713,,,,,
20171213,7689,,,,,
20171214,6768,,,,,
20171215,6183,,,,,
20171218,4472,,,,,
20171219,6099,,,,,
20171220,5880,,,,,
20171221,5655,,,,,
20171222,5795,,,,,
20171225,314,,,,,
20171226,7375,,,,,
20171227,10031,,,,,
20171228,11649,,,,,
20171229,10606,,,,,
20180101,313,,,,,
20180102,11733,,,,,
20180103,11775,,,,,
20180104,10024,,,,,
20180105,10082,,,,,
20180108,9816,,,,,
20180109,10317,,,,,
20180110,11718,,,,,
20180111,11368,,,,,
20180112,11676,,,,,
20180115,12568,,,,,
20180116,11511,,,,,
20180117,10357,,,,,
20180118,11367,,,,,
20180119,10855,,,,,
20180122,11495,,,,,
20180123,11091,,,,,
20180124,10528,,,,,
20180125,10381,,,,,
20180126,10793,,,,,
20180129,9984,,,,,
20180130,10418,,,,,
20180131,12935,,,,,
20180201,10904,,,,,
20180202,10012,,,,,
20180205,10657,,,,,
20180206,10395,,,,,
20180207,10602,,,,,
20180208,10748,,,,,
20180209,10674,,,,,
20180212,10659,,,,,
20180213,11413,,,,,
20180214,11172,,,,,
20180215,10014,,,,,
20180216,9365,,,,,
20180219,10552,,,,,
20180220,10121,,,,,
20180221,10235,,,,,
20180222,10800,,,,,
20180223,10478,,,,,
20180226,11130,,,,,
20180227,10829,,,,,
20180228,11495,,,,,
20180301,7556,,,,,
20180302,6503,,,,,
20180305,10842,,,,,
20180306,10086,,,,,
20180307,10145,,,,,
20180308,11121,,,,,
20180309,10437,,,,,
20180312,10665,,,,,
20180313,10351,,,,,
20180314,11133,,,,,
20180315,10009,,,,,
20180316,9446,,,,,
20180319,10119,,,,,
20180320,9887,,,,,
20180321,10701,,,,,
20180322,9520,,,,,
20180323,10534,,,,,
20180326,10382,,,,,
20180327,10068,,,,,
20180328,10380,,,,,
20180329,9919,,,,,
20180330,10393,,,,,
20180402,9489,,,,,
20180403,9488,,,,,
20180404,10435,,,,,
20180405,10759,,,,,
20180406,10728,,,,,
20180409,11426,,,,,
20180410,10773,,,,,
20180411,10589,,,,,
20180412,11078,,,,,
20180413,11239,,,,,
20180416,10788,,,,,
20180417,10691,,,,,
20180418,11375,,,,,
20180419,10871,,,,,
20180420,10425,,,,,
20180423,11507,,,,,
20180424,11215,,,,,
20180425,11904,,,,,
20180426,11932,,,,,
20180427,11158,,,,,
20180430,14842,,,,,
20180501,11536,,,,,
20180502,11849,,,,,
20180503,8906,,,,,
20180504,11003,,,,,
20180507,6723,,,,,
20180508,7186,,,,,
20180509,6737,,,,,
20180510,5884,,,,,
20180511,7104,,,,,
20180514,7919,,,,,
20180515,8775,,,,,
20180516,9582,,,,,
20180517,10943,,,,,
20180518,8894,,,,,
20180521,10636,,,,,
20180522,11087,,,,,
20180523,11167,,,,,
20180524,10642,,,,,
20180525,10687,,,,,
20180528,11007,,,,,
20180529,10524,,,,,
20180530,10069,,,,,
20180531,13699,,,,,
20180601,10106,,,,,
20180604,10436,,,,,
20180605,10624,,,,,
20180606,10710,,,,,
20180607,10569,,,,,
20180608,10315,,,,,
20180611,10067,,,,,
20180612,11655,,,,,
20180613,10315,,,,,
20180614,10418,,,,,
20180615,10442,,,,,
20180618,11084,,,,,
20180619,9822,,,,,
20180620,9827,,,,,
20180621,10858,,,,,
20180622,9795,,,,,
20180625,10112,,,,,
20180626,10834,,,,,
20180627,10671,,,,,
20180628,10203,,,,,
20180629,9943,,,,,
20180702,10668,,,,,
20180703,10033,,,,,
20180704,10163,,,,,
20180705,11414,,,,,
20180706,8476,,,,,
20180709,9883,,,,,
20180710,11140,,,,,
20180711,9892,,,,,
20180712,10356,,,,,
20180713,10094,,,,,
20180716,10601,,,,,
20180717,10432,,,,,
20180718,9882,,,,,
20180719,10741,,,,,
20180720,9981,,,,,
20180723,9875,,,,,
20180724,10529,,,,,
20180725,9748,,,,,
20180726,10483,,,,,
20180727,8834,,,,,
20180730,9766,,,,,
20180731,11984,,,,,
20180801,8794,,,,,
20180802,9504,,,,,
20180803,10100,,,,,
20180806,9106,,,,,
20180807,8416,,,,,
20180808,9660,,,,,
20180809,10073,,,,,
20180810,9882,,,,,
20180813,9245,,,,,
20180814,10158,,,,,
20180815,9786,,,,,
20180816,9652,,,,,
20180817,9170,,,,,
20180820,9361,,,,,
20180821,9840,,,,,
20180822,8941,,,,,
20180823,8874,,,,,
20180824,9913,,,,,
20180827,9120,,,,,
20180828,9361,,,,,
20180829,9741,,,,,
20180830,9698,,,,,
20180831,11648,,,,,
20180903,9802,,,,,
20180904,9558,,,,,
20180905,9648,,,,,
20180906,9553,,,,,
20180907,9417,,,,,
20180910,9531,,,,,
20180911,9795,,,,,
20180912,9459,,,,,
20180913,9060,,,,,
20180914,10095,,,,,
20180917,9226,,,,,
20180918,9447,,,,,
20180919,9805,,,,,
20180920,9471,,,,,
20180921,9564,,,,,
20180924,9632,,,,,
20180925,9645,,,,,
20180926,9828,,,,,
20180927,10027,,,,,
20180928,9496,,,,,
20181001,9020,,,,,
20181002,9534,,,,,
20181003,9211,,,,,
20181004,8924,,,,,
20181005,10181,,,,,
20181008,10301,,,,,
20181009,9049,,,,,
20181010,9345,,,,,
20181011,9320,,,,,
20181012,9125,,,,,
20181015,8689,,,,,
20181016,10224,,,,,
20181017,8538,,,,,
20181018,10011,,,,,
20181019,8757,,,,,
20181022,9607,,,,,
20181023,9271,,,,,
20181024,9353,,,,,
20181025,9264,,,,,
20181026,8374,,,,,
20181029,9772,,,,,
20181030,9039,,,,,
20181031,10890,,,,,
20181101,8824,,,,,
20181102,9269,,,,,
20181105,8800,,,,,
20181106,8396,,,,,
20181107,9040,,,,,
20181108,9186,,,,,
20181109,9139,,,,,
20181112,8357,,,,,
20181113,9658,,,,,
20181114,8204,,,,,
20181115,6339,,,,,
20181116,9958,,,,,
20181119,9466,,,,,
20181120,8716,,,,,
20181121,9143,,,,,
20181122,9261,,,,,
20181123,8809,,,,,
20181126,8940,,,,,
20181127,9093,,,,,
20181128,8285,,,,,
20181129,7772,,,,,
20181130,10374,,,,,
20181203,9311,,,,,
20181204,8339,,,,,
20181205,8489,,,,,
20181206,8076,,,,,
20181207,8772,,,,,
20181210,8424,,,,,
20181211,8700,,,,,
20181212,8340,,,,,
20181213,9370,,,,,
20181214,8736,,,,,
20181217,8576,,,,,
20181218,8446,,,,,
20181219,8882,,,,,
20181220,8654,,,,,
20181221,9120,,,,,
20181224,5810,,,,,
20181225,124,,,,,
20181226,8190,,,,,
20181227,8630,,,,,
20181228,8590,,,,,
20181231,6400,,,,,
20190101,134,,,,,
20190102,8448,,,,,
20190103,8582,,,,,
20190104,7785,,,,,
20190107,10190,,,,,
20190108,9783,,,,,
20190109,9339,,,,,
20190110,8966,,,,,
20190111,10309,,,,,
20190114,9151,,,,,
20190115,8728,,,,,
20190116,8205,,,,,
20190117,8652,,,,,
20190118,8475,,,,,
20190121,9227,,,,,
20190122,8286,,,,,
20190123,8110,,,,,
20190124,9186,,,,,
20190125,9103,,,,,
20190128,9139,,,,,
20190129,9759,,,,,
20190130,9272,,,,,
20190131,12127,,,,,
20190201,9847,,,,,
20190204,10106,,,,,
20190205,9122,,,,,
20190206,10411,,,,,
20190207,10101,,,,,
20190208,9387,,,,,
20190211,9454,,,,,
20190212,9925,,,,,
20190213,9528,,,,,
20190214,8853,,,,,
20190215,9834,,,,,
20190218,10183,,,,,
20190219,9335,,,,,
20190220,8930,,,,,
20190221,9645,,,,,
20190222,9093,,,,,
20190225,8829,,,,,
20190226,9722,,,,,
20190227,9099,,,,,
20190228,12258,,,,,
20190301,9882,,,,,
20190304,9859,,,,,
20190305,9158,,,,,
20190306,10345,,,,,
20190307,9524,,,,,
20190308,9286,,,,,
20190311,8175,,,,,
20190312,9282,,,,,
20190313,8336,,,,,
20190314,8044,,,,,
20190315,7715,,,,,
20190318,8411,,,,,
20190319,8876,,,,,
20190320,8276,,,,,
20190321,8048,,,,,
20190322,7756,,,,,
20190325,8549,,,,,
20190326,8734,,,,,
20190327,8603,,,,,
20190328,7837,,,,,
20190329,8529,,,,,
20190401,8577,,,,,
20190402,8235,,,,,
20190403,8276,,,,,
20190404,7780,,,,,
20190405,8912,,,,,
20190408,8878,,,,,
20190409,8530,,,,,
20190410,8472,,,,,
20190411,8072,,,,,
20190412,8987,,,,,
20190415,9047,,,,,
20190416,8741,,,,,
20190417,8570,,,,,
20190418,8901,,,,,
20190419,9081,,,,,
20190422,8861,,,,,
20190423,8604,,,,,
20190424,8616,,,,,
20190425,9192,,,,,
20190426,8228,,,,,
20190429,8988,,,,,
20190430,10504,,,,,
20190501,8649,,,,,
20190502,8939,,,,,
20190503,8402,,,,,
20190506,8537,,,,,
20190507,8362,,,,,
20190508,8764,,,,,
20190509,7206,,,,,
20190510,1948,,,,,
20190513,1894,,,,,
20190514,1752,,,,,
20190515,1759,,,,,
20190516,1785,,,,,
20190517,1740,,,,,
20190520,1789,,,,,
20190521,1760,,,,,
20190522,1754,,,,,
20190523,1769,,,,,
20190524,633,,,,,
20190527,379,,,,,
20190528,588,,,,,
20190529,630,,,,,
20190530,645,,,,,
20190531,699,,,,,
20190603,4125,,,,,
20190604,7276,,,,,
20190605,7648,,,,,
20190606,7557,,,,,
20190607,7242,,,,,
20190610,7491,,,,,
20190611,6651,,,,,
20190612,7466,,,,,
20190613,7959,,,,,
20190614,7356,,,,,
20190617,7103,,,,,
20190618,7508,,,,,
20190619,6841,,,,,
20190620,7205,,,,,
20190621,7607,,,,,
20190624,7157,,,,,
20190625,7427,,,,,
20190626,7376,,,,,
20190627,6846,,,,,
20190628,6590,,,,,
20190701,7160,,,,,
20190702,7236,,,,,
20190703,6046,,,,,
20190704,1680,,,,,
20190705,1703,,,,,
20190708,1714,,,,,
20190709,1744,,,,,
20190710,1761,,,,,
20190711,4671,,,,,
20190712,5003,,,,,
20190715,1787,,,,,
20190716,1771,,,,,
20190717,1773,,,,,
20190718,1749,,,,,
20190719,1966,,,,,
20190722,1926,,,,,
20190723,1926,,,,,
20190724,1920,,,,,
20190725,1932,,,,,
20190726,1965,,,,,
20190729,1893,,,,,
20190730,1945,,,,,
20190731,1945,,,,,
20190801,1902,,,,,
20190802,1892,,,,,
20190805,6085,,,,,
20190806,6521,,,,,
20190807,6735,,,,,
20190808,6472,,,,,
20190809,6374,,,,,
20190812,6545,,,,,
20190813,6691,,,,,
20190814,6722,,,,,
20190815,6655,,,,,
20190816,6660,,,,,
20190819,6900,,,,,
20190820,6768,,,,,
20190821,7049,,,,,
20190822,6725,,,,,
20190823,7036,,,,,
20190826,7249,,,,,
20190827,6306,,,,,
20190828,7156,,,,,
20190829,7010,,,,,
20190830,5913,,,,,
20190902,6958,,,,,
20190903,6384,,,,,
20190904,6452,,,,,
20190905,6872,,,,,
20190906,5947,,,,,
20190909,6444,,,,,
20190910,6708,,,,,
20190911,6605,,,,,
20190912,6451,,,,,
20190913,6074,,,,,
20190916,5707,,,,,
20190917,6547,,,,,
20190918,6350,,,,,
20190919,6257,,,,,
20190920,5927,,,,,
20190923,6063,,,,,
20190924,6496,,,,,
20190925,6751,,,,,
20190926,6268,,,,,
20190927,6150,,,,,
20190930,7399,,,,,
20191001,6483,,,,,
20191002,6545,,,,,
20191003,6455,,,,,
20191004,5956,,,,,
20191007,5677,,,,,
20191008,6151,,,,,
20191009,6362,,,,,
20191010,5936,,,,,
20191011,6381,,,,,
20191014,5720,,,,,
20191015,6573,,,,,
20191016,7111,,,,,
20191017,5807,,,,,
20191018,6178,,,,,
20191021,5753,,,,,
20191022,6031,,,,,
20191023,6377,,,,,
20191024,6226,,,,,
20191025,5756,,,,,
20191028,5508,,,,,
20191029,6460,,,,,
20191030,6001,,,,,
20191031,7401,,,,,
20191101,5992,,,,,
20191104,5819,,,,,
20191105,5768,,,,,
20191106,6121,,,,,
20191107,6372,,,,,
20191108,5626,,,,,
20191111,5451,,,,,
20191112,4927,,,,,
20191113,5263,,,,,
20191114,5187,,,,,
20191115,5230,,,,,
20191118,5672,,,,,
20191119,5844,,,,,
20191120,5694,,,,,
20191121,4586,,,,,
20191122,5749,,,,,
20191125,5073,,,,,
20191126,5665,,,,,
20191127,5602,,,,,
20191128,6238,,,,,
20191129,5359,,,,,
20191202,5734,,,,,
20191203,4275,,,,,
20191204,5986,,,,,
20191205,5632,,,,,
20191206,5630,,,,,
20191209,6053,,,,,
20191210,6142,,,,,
20191211,5718,,,,,
20191212,5687,,,,,
20191213,5637,,,,,
20191216,10915,,,,,
20191217,11725,,,,,
20191218,8780,,,,,
20191219,11437,,,,,
20191220,9499,,,,,
20191223,10558,,,,,
20191224,6070,,,,,
20191225,194,,,,,
20191226,8898,,,,,
20191227,10008,,,,,
20191230,9781,,,,,
20191231,7979,,,,,
20200101,207,,,,,
20200102,9274,,,,,
20200103,9793,,,,,
20200106,9830,,,,,
20200107,10353,,,,,
20200108,9529,,,,,
20200109,10502,,,,,
20200110,10122,,,,,
20200113,10383,,,,,
20200114,9902,,,,,
20200115,10773,,,,,
20200116,10530,,,,,
20200117,10018,,,,,
20200120,10448,,,,,
20200121,9860,,,,,
20200122,10108,,,,,
20200123,9975,,,,,
20200124,8684,,,,,
20200127,9661,,,,,
20200128,10091,,,,,
20200129,9765,,,,,
20200130,9840,,,,,
20200131,10971,,,,,
20200203,10264,,,,,
20200204,10046,,,,,
20200205,9974,,,,,
20200206,8848,,,,,
20200207,9260,,,,,
20200210,9981,,,,,
20200211,10217,,,,,
20200212,8850,,,,,
20200213,9479,,,,,
20200214,9545,,,,,
20200217,10619,,,,,
20200218,9314,,,,,
20200219,9069,,,,,
20200220,9178,,,,,
20200221,10284,,,,,
20200224,9423,,,,,
20200225,8974,,,,,
20200226,10331,,,,,
20200227,9803,,,,,
20200228,10071,,,,,
20200302,8924,,,,,
20200303,9034,,,,,
20200304,9869,,,,,
20200305,10352,,,,,
20200306,10111,,,,,
20200309,9339,,,,,
20200310,9935,,,,,
20200311,10660,,,,,
20200312,10357,,,,,
20200313,10166,,,,,
20200316,10114,,,,,
20200317,10394,,,,,
20200318,10463,,,,,
20200319,10244,,,,,
20200320,9817,,,,,
20200323,9996,,,,,
20200324,10693,,,,,
20200325,10522,,,,,
20200326,10353,,,,,
20200327,9235,,,,,
20200330,10907,,,,,
20200331,12604,,,,,
20200401,10495,,,,,
20200402,9396,,,,,
20200403,9605,,,,,
20200406,10485,,,,,
20200407,10162,,,,,
20200408,9563,,,,,
20200409,9787,,,,,
20200410,10064,,,,,
20200413,10611,,,,,
20200414,6858,,,,,
20200415,7793,,,,,
20200416,9676,,,,,
20200417,10665,,,,,
20200420,9675,,,,,
20200421,9717,,,,,
20200422,10353,,,,,
20200423,9916,,,,,
20200424,10112,,,,,
20200427,9230,,,,,
20200428,10325,,,,,
20200429,10024,,,,,
20200430,13180,,,,,
20200501,10235,,,,,
20200504,9394,,,,,
20200505,10176,,,,,
20200506,10877,,,,,
20200507,10198,,,,,
20200508,10103,,,,,
20200511,9805,,,,,
20200512,10781,,,,,
20200513,10420,,,,,
20200514,10130,,,,,
20200515,9414,,,,,
20200518,10220,,,,,
20200519,10865,,,,,
20200520,10799,,,,,
20200521,10480,,,,,
20200522,9545,,,,,
20200525,11278,,,,,
20200526,10283,,,,,
20200527,10550,,,,,
20200528,9089,,,,,
20200529,9524,,,,,
20200601,10325,,,,,
20200602,10318,,,,,
20200603,9446,,,,,
20200604,9882,,,,,
20200605,9868,,,,,
20200608,9883,,,,,
20200609,10621,,,,,
20200610,9353,,,,,
20200611,9508,,,,,
20200612,10045,,,,,
20200615,10123,,,,,
20200616,9179,,,,,
20200617,9732,,,,,
20200618,9952,,,,,
20200619,9784,,,,,
20200622,10259,,,,,
20200623,9312,,,,,
20200624,9390,,,,,
20200625,9836,,,,,
20200626,9795,,,,,
20200629,8270,,,,,
20200630,8577,,,,,
20200701,7381,,,,,
20200702,7747,,,,,
20200703,7888,,,,,
20200706,8710,,,,,
20200707,9038,,,,,
20200708,8386,,,,,
20200709,8689,,,,,
20200710,8923,,,,,
20200713,9743,,,,,
20200714,9261,,,,,
20200715,8959,,,,,
20200716,9210,,,,,
20200717,9086,,,,,
20200720,9857,,,,,
20200721,9697,,,,,
20200722,8553,,,,,
20200723,9259,,,,,
20200724,9294,,,,,
20200727,10408,,,,,
20200728,9729,,,,,
20200729,8935,,,,,
20200730,9332,,,,,
20200731,11843,,,,,
20200803,9855,,,,,
20200804,10161,,,,,
20200805,9198,,,,,
20200806,9283,,,,,
20200807,9103,,,,,
20200810,10179,,,,,
20200811,9252,,,,,
20200812,9162,,,,,
20200813,9416,,,,,
20200814,9590,,,,,
20200817,10000,,,,,
20200818,8920,,,,,
20200819,9313,,,,,
20200820,9515,,,,,
20200821,9904,,,,,
20200824,9305,,,,,
20200825,8872,,,,,
20200826,8900,,,,,
20200827,9504,,,,,
20200828,9464,,,,,
20200831,12490,,,,,
20200901,8819,,,,,
20200902,9027,,,,,
20200903,9715,,,,,
20200904,9724,,,,,
20200907,9789,,,,,
20200908,8523,,,,,
20200909,8980,,,,,
20200910,9900,,,,,
20200911,9443,,,,,
20200914,9338,,,,,
20200915,8451,,,,,
20200916,8948,,,,,
20200917,9512,,,,,
20200918,9711,,,,,
20200921,8604,,,,,
20200922,8990,,,,,
20200923,9238,,,,,
20200924,9074,,,,,
20200925,9735,,,,,
20200928,9236,,,,,
20200929,9004,,,,,
20200930,11200,,,,,
20201001,8484,,,,,
20201002,9595,,,,,
20201005,9417,,,,,
20201006,9626,,,,,
20201007,8949,,,,,
20201008,8257,,,,,
20201009,9468,,,,,
20201012,9749,,,,,
20201013,9084,,,,,
20201014,8692,,,,,
20201015,7925,,,,,
20201016,9858,,,,,
20201019,9819,,,,,
20201020,9161,,,,,
20201021,8726,,,,,
20201022,9044,,,,,
20201023,9553,,,,,
20201026,9842,,,,,
20201027,9170,,,,,
20201028,9140,,,,,
20201029,9873,,,,,
20201030,8688,,,,,
20201102,10197,,,,,
20201103,8754,,,,,
20201104,9994,,,,,
20201105,9520,,,,,
20201106,8856,,,,,
20201109,10172,,,,,
20201110,9919,,,,,
20201111,9836,,,,,
20201112,9149,,,,,
20201113,8795,,,,,
20201116,10381,,,,,
20201117,10244,,,,,
20201118,9052,,,,,
20201119,9044,,,,,
20201120,8999,,,,,
20201123,10656,,,,,
20201124,9709,,,,,
20201125,9108,,,,,
20201126,9582,,,,,
20201127,9691,,,,,
20201130,12190,,,,,
20201201,9735,,,,,
20201202,9398,,,,,
20201203,9819,,,,,
20201204,9420,,,,,
20201207,9899,,,,,
20201208,10294,,,,,
20201209,9640,,,,,
20201210,9742,,,,,
20201211,9191,,,,,
20201214,10769,,,,,
20201215,9722,,,,,
20201216,10016,,,,,
20201217,9500,,,,,
20201218,8657,,,,,
20201221,9742,,,,,
20201222,10039,,,,,
20201223,10059,,,,,
20201224,6647,,,,,
20201228,10194,,,,,
20201229,9929,,,,,
20201230,9665,,,,,
20201231,7723,,,,,
20210104,9826,,,,,
20210105,10446,,,,,
20210106,9199,,,,,
20210107,9659,,,,,
20210108,9140,,,,,
20210111,9504,,,,,
20210112,9637,,,,,
20210113,10385,,,,,
20210114,9925,,,,,
20210115,8931,,,,,
20210118,8844,,,,,
20210119,12785,,,,,
20210120,22501,,,,,
20210121,22369,,,,,
20210122,23985,,,,,
20210125,23786,,,,,
20210126,20663,,,,,
20210127,14443,,,,,
20210128,16920,,,,,
20210129,18364,,,,,
20210201,19452,,,,,
20210202,14826,,,,,
20210203,15330,,,,,
20210204,19074,,,,,
20210205,17262,,,,,
20210208,20729,,,,,
20210209,17712,,,,,
20210210,13445,,,,,
20210211,23002,,,,,
20210212,17637,,,,,
20210215,20006,,,,,
20210216,17074,,,,,
20210217,14196,,,,,
20210218,22392,,,,,
20210219,18510,,,,,
20210222,19230,,,,,
20210223,17756,,,,,
20210224,17483,,,,,
